Tiempo,IPC,Creditos (millones S/) ,Creditos Reales,TIR,TM,TD,NO,DR,NO_Completada
Ene-15,81.13,222621.0,2744.0,3.25,3.01,0.38,4334.0,0.0,4334.0
Feb-15,81.38,223974.0,2752.2,3.25,3.02,0.38,4382.0,0.0,4382.0
Mar-15,82.0,227026.0,2768.61,3.25,2.96,0.36,4384.0,0.0,4384.0
Abr-15,82.32,231197.0,2808.52,3.25,3.02,0.35,4394.0,0.0,4394.0
May-15,82.78,234183.0,2828.98,3.25,3.09,0.35,4393.0,0.0,4393.0
Jun-15,83.06,234887.0,2827.92,3.25,3.04,0.33,4385.0,0.0,4385.0
Jul-15,83.43,236822.0,2838.57,3.25,3.07,0.33,4388.0,0.0,4388.0
Ago-15,83.75,241498.0,2883.56,3.25,3.04,0.32,4394.0,0.0,4394.0
Sep15,83.77,244438.0,2917.97,3.5,2.93,0.31,4397.0,0.0,4397.0
Oct-15,83.89,246500.0,2938.37,3.5,3.0,0.31,4396.0,0.0,4396.0
Nov-15,84.18,251501.0,2987.66,3.5,2.97,0.3,4402.0,0.0,4402.0
Dic-15,84.56,252256.0,2983.16,3.75,2.85,0.3,4424.0,0.0,4424.0
Ene-16,84.87,254227.0,2995.49,4.0,2.98,0.3,4443.0,0.0,4443.0
Feb-16,85.02,255781.0,3008.48,4.25,3.04,0.3,4463.0,0.0,4463.0
Mar-16,85.53,253561.0,2964.59,4.25,3.05,0.29,4468.0,0.0,4468.0
Abr-16,85.54,254374.0,2973.74,4.25,3.1,0.28,4455.0,0.0,4455.0
May-16,85.72,255745.0,2983.49,4.25,3.2,0.29,4463.0,0.0,4463.0
Jun-16,85.84,255497.0,2976.43,4.25,3.17,0.28,4463.0,0.0,4463.0
Jul-16,85.91,258870.0,3013.27,4.25,3.17,0.29,4466.0,0.0,4466.0
Ago-16,86.21,260161.0,3017.76,4.25,3.23,0.29,4470.0,0.0,4470.0
Sep16,86.39,261106.0,3022.41,4.25,3.17,0.29,4483.0,0.0,4483.0
Oct-16,86.75,260500.0,3002.88,4.25,3.26,0.29,4490.0,0.0,4490.0
Nov-16,87.0,263624.0,3030.16,4.25,3.26,0.28,4610.0,0.0,4610.0
Dic-16,87.29,264719.0,3032.64,4.25,3.09,0.29,4614.0,0.0,4614.0
Ene-17,87.5,261913.0,2993.29,4.25,3.27,0.28,4634.0,0.0,4634.0
Feb-17,87.78,262173.0,2986.71,4.25,3.31,0.28,4639.0,0.0,4639.0
Mar-17,88.93,262658.0,2953.54,4.25,3.32,0.28,4641.0,0.0,4641.0
Abr-17,88.7,263583.0,2971.62,4.25,3.38,0.28,4631.0,0.0,4631.0
May-17,88.32,265009.0,3000.55,4.0,3.46,0.28,4619.0,0.0,4619.0
Jun-17,88.18,264355.0,2997.9,4.0,3.41,0.29,4627.0,0.0,4627.0
Jul-17,88.36,266600.0,3017.2,3.75,3.48,0.29,4661.0,0.0,4661.0
Ago-17,88.95,267383.0,3005.99,3.75,3.49,0.29,4661.0,0.0,4661.0
Sep17,88.94,270036.0,3036.16,3.5,3.49,0.29,4660.0,0.0,4660.0
Oct-17,88.52,272160.0,3074.56,3.5,3.57,0.29,4660.0,0.0,4660.0
Nov-17,88.34,275960.0,3123.84,3.25,3.55,0.29,4651.0,0.0,4651.0
Dic-17,88.48,278284.0,3145.16,3.25,3.44,0.29,4651.0,0.0,4651.0
Ene-18,88.59,277439.0,3131.72,3.0,3.54,0.29,4658.0,0.0,4658.0
Feb-18,88.82,279614.0,3148.1,3.0,3.68,0.29,4655.0,0.0,4655.0
Mar-18,89.25,281939.0,3158.98,2.75,3.56,0.29,4661.0,0.0,4661.0
Abr-18,89.13,285482.0,3202.98,2.75,3.61,0.29,4665.0,0.0,4665.0
May-18,89.14,289176.0,3244.07,2.75,3.64,0.29,4665.0,0.0,4665.0
Jun-18,89.44,291676.0,3261.14,2.75,3.63,0.29,4673.0,0.0,4673.0
Jul-18,89.78,290779.0,3238.79,2.75,3.71,0.29,4680.0,0.0,4680.0
Ago-18,89.9,293684.0,3266.79,2.75,3.78,0.28,4687.0,0.0,4687.0
Sep18,90.07,296869.0,3295.98,2.75,3.65,0.28,4690.0,0.0,4690.0
Oct-18,90.15,300886.0,3337.62,2.75,3.68,0.28,4693.0,0.0,4693.0
Nov-18,90.26,303688.0,3364.59,2.75,3.65,0.28,4688.0,0.0,4688.0
Dic-18,90.42,307891.0,3405.12,2.75,3.49,0.28,4695.0,0.0,4695.0
Ene-19,90.48,304649.0,3367.03,2.75,3.6,0.28,4701.0,0.0,4701.0
Feb-19,90.6,303233.0,3346.94,2.75,3.64,0.28,4705.0,0.0,4705.0
Mar-19,91.25,308267.0,3378.27,2.75,3.59,0.28,4705.0,0.0,4705.0
Abr-19,91.44,309659.0,3386.47,2.75,3.65,0.28,4685.0,0.0,4685.0
May-19,91.57,311199.0,3398.48,2.75,3.7,0.28,4686.0,0.0,4686.0
Jun-19,91.49,313544.0,3427.08,2.75,3.67,0.27,4695.0,0.0,4695.0
Jul-19,91.68,315128.0,3437.26,2.75,3.72,0.27,4708.0,0.0,4708.0
Ago-19,91.74,319850.0,3486.48,2.5,3.73,0.28,4717.0,0.0,4717.0
Sep19,91.74,320984.0,3498.84,2.5,3.7,0.27,4714.0,0.0,4714.0
Oct-19,91.84,324400.0,3532.23,2.5,3.68,0.27,4724.0,0.0,4724.0
Nov-19,91.94,328833.0,3576.6,2.25,3.65,0.27,4730.0,0.0,4730.0
Dic-19,92.14,327729.0,3556.86,2.25,3.59,0.26,4715.0,0.0,4715.0
Ene-20,92.19,328297.0,3561.09,2.25,3.7,0.26,4719.0,0.0,4719.0
Feb-20,92.32,331646.0,3592.35,2.25,3.7,0.26,4721.0,0.0,4721.0
Mar-20,92.92,336437.0,3620.72,1.25,3.73,0.27,4720.0,0.0,4720.0
Abr-20,93.01,336818.0,3621.31,0.25,3.93,0.27,4689.0,1.0,4689.0
May-20,93.2,357842.0,3839.51,0.25,3.64,0.25,4674.0,1.0,4674.0
Jun-20,92.96,360628.0,3879.39,0.25,3.7,0.24,4652.0,1.0,4652.0
Jul-20,93.39,364946.0,3907.76,0.25,3.55,0.24,4632.0,1.0,4632.0
Ago-20,93.28,368477.0,3950.23,0.25,3.63,0.23,4619.0,1.0,4619.0
Sep20,93.41,368689.0,3947.0,0.25,3.83,0.22,4578.0,1.0,4578.0
Oct-20,93.43,370419.0,3964.67,0.25,4.05,0.22,4573.0,1.0,4573.0
Nov-20,93.91,370565.0,3945.96,0.25,4.21,0.22,4555.0,1.0,4555.0
Dic-20,93.96,369826.0,3935.99,0.25,4.34,0.22,4541.0,1.0,4541.0
Ene-21,94.66,367924.0,3886.79,0.25,4.44,0.22,4536.0,0.0,4536.0
Feb-21,94.54,365646.0,3867.63,0.25,4.48,0.22,4523.0,0.0,4523.0
Mar-21,95.33,368277.0,3863.18,0.25,4.35,0.23,4521.0,0.0,4521.0
Abr-21,95.23,372074.0,3907.11,0.25,4.21,0.23,4517.0,0.0,4517.0
May-21,95.49,378555.0,3964.34,0.25,4.15,0.24,4394.0,0.0,4394.0
Jun-21,95.98,382124.0,3981.29,0.25,4.12,0.24,4374.0,0.0,4374.0
Jul-21,96.95,404844.0,4175.8,0.25,4.17,0.23,4357.0,0.0,4357.0
Ago-21,97.9,389251.0,3976.01,0.5,4.18,0.24,4347.0,0.0,4347.0
Sep21,98.3,389279.0,3960.11,1.0,4.17,0.24,4341.0,0.0,4341.0
Oct-21,98.87,388291.0,3927.29,1.5,4.25,0.23,4321.0,0.0,4321.0
Nov-21,99.22,392768.0,3958.56,2.0,4.22,0.23,4292.0,0.0,4292.0
Dic-21,100.0,395350.0,3953.5,2.5,4.11,0.23,4289.0,0.0,4289.0
Ene-22,100.04,391748.0,3915.91,3.0,4.23,0.22,4285.0,0.0,4285.0
Feb-22,100.35,391816.0,3904.49,3.5,4.2,0.22,4278.0,0.0,4278.0
Mar-22,101.84,395442.0,3882.97,4.0,4.16,0.22,4267.0,0.0,4267.0
Abr-22,102.82,400375.0,3893.94,4.5,4.13,0.23,4270.0,0.0,4270.0
May-22,103.21,400331.0,3878.8,5.0,4.16,0.22,4260.0,0.0,4260.0
Jun-22,104.44,406853.0,3895.57,5.5,4.17,0.23,4256.0,0.0,4256.0
Jul-22,105.42,412497.0,3912.89,6.0,4.18,0.25,4263.0,0.0,4263.0
Ago-22,106.13,408984.0,3853.61,6.5,4.29,0.24,4278.0,0.0,4278.0
Sep22,106.68,411105.0,3853.63,6.75,4.33,0.25,4271.0,0.0,4271.0
Oct-22,107.05,412231.0,3850.83,7.0,4.1,0.25,,0.0,4271.444444444444
Nov-22,107.6,410045.0,3810.83,7.25,4.1,0.24,,0.0,4271.888888888889
Dic-22,108.46,407858.0,3760.45,7.5,4.0,0.24,,0.0,4272.333333333333
Ene-23,108.7,406189.0,3736.79,7.75,4.1,0.24,,0.0,4272.777777777777
Feb-23,109.02,403329.0,3699.59,7.75,4.1,0.24,,0.0,4273.222222222223
Mar-23,110.39,405495.0,3673.29,7.75,4.0,0.24,,0.0,4273.666666666667
Abr-23,111.01,406044.0,3657.72,7.75,4.1,0.24,,0.0,4274.111111111111
May-23,111.36,405182.0,3638.49,7.75,4.2,0.24,,0.0,4274.555555555556
Jun-23,111.19,403205.0,3626.27,7.75,4.2,0.24,4275.0,0.0,4275.0
Jul-23,111.62,402800.0,3608.67,7.75,4.2,0.23,,0.0,4263.5
Ago-23,112.04,403554.0,3601.87,7.75,4.4,0.24,,0.0,4252.0
Sep23,112.06,405876.0,3621.95,7.5,4.5,0.25,,0.0,4240.5
Oct-23,111.7,406423.0,3638.52,7.25,4.5,0.25,,0.0,4229.0
Nov-23,111.52,404676.0,3628.73,7.0,4.4,0.24,,0.0,4217.5
Dic-23,111.97,404773.0,3615.01,6.75,4.2,0.24,4206.0,0.0,4206.0
Ene-24,111.99,401905.0,3588.76,6.5,4.4,0.25,,0.0,4200.833333333333
Feb-24,112.62,399468.0,3547.04,6.25,4.3,0.24,,0.0,4195.666666666667
Mar-24,113.75,399772.0,3514.48,6.25,4.4,0.24,,0.0,4190.5
Abr-24,113.69,404468.0,3557.64,6.0,4.2,0.24,,0.0,4185.333333333333
May-24,113.59,403783.0,3554.74,5.75,4.2,0.24,,0.0,4180.166666666667
Jun-24,113.73,411816.0,3621.0,5.75,4.1,0.25,4175.0,0.0,4175.0
Jul-24,114.0,402084.0,3527.05,5.75,4.3,0.24,,0.0,4142.333333333333
Ago-24,114.32,402673.0,3522.33,5.5,4.2,0.24,,0.0,4109.666666666667
Sep24,114.05,401187.0,3517.64,5.25,4.2,0.24,,0.0,4077.0
Oct-24,113.94,401801.0,3526.43,5.25,4.0,0.24,,0.0,4044.3333333333335
Nov-24,114.05,404195.0,3544.02,5.0,3.8,0.24,,0.0,4011.6666666666665
Dic-24,114.17,407352.0,3567.94,5.0,3.6,0.24,3979.0,0.0,3979.0
Ene-25,114.07,402440.0,3528.01,4.75,3.5,0.24,,0.0,3973.1666666666665
Feb-25,114.28,403999.0,3535.17,4.75,3.4,0.24,,0.0,3967.3333333333335
Mar-25,115.21,404720.0,3512.89,4.75,3.6,0.24,,0.0,3961.5
Abr-25,115.57,408726.0,3536.61,4.75,3.5,0.24,,0.0,3955.6666666666665
May-25,115.51,410731.0,3555.8,4.5,3.5,0.24,,0.0,3949.8333333333335
Jun-25,115.66,411935.0,3561.6,4.5,3.5,0.24,3944.0,0.0,3944.0
Jul-25,115.92,415728.0,3586.34,4.5,3.5,0.24,,0.0,3947.6666666666665
Ago-25,115.59,416713.0,3605.1,4.5,3.4,0.24,,0.0,3951.3333333333335
Sep25,115.6,416502.0,3602.96,4.25,3.4,0.23,,0.0,3955.0
Oct-25,115.48,416201.0,3604.1,4.25,3.3,0.23,,0.0,3958.6666666666665
Nov-25,115.61,419050.0,3624.69,4.25,3.3,0.23,,0.0,3962.3333333333335
Dic-25,115.89,422203.0,3643.14,4.25,3.2,0.23,3966.0,0.0,3966.0
,,,,,,,,,3966.0
