Dia,Retorno_BonoVerde_Y,Sorpresa_Inflacion_X1,Sentimiento_ESG_X2,Retorno_Brent_X3,Shock_Liquidez_X4
Dia_01,0.69,-0.015,0.438,1.952,2.646
Dia_02,-1.073,-0.159,-0.194,-0.847,3.091
Dia_03,0.601,0.097,0.066,-1.423,-1.701
Dia_04,-0.128,0.048,0.083,-0.487,1.849
Dia_05,0.986,0.267,-0.021,0.116,-0.22
Dia_06,-0.122,0.095,-0.1,0.378,1.269
Dia_07,-0.995,-0.074,-0.23,0.752,1.997
Dia_08,0.005,-0.189,-0.533,1.945,-0.67
Dia_09,0.651,0.142,0.164,-1.026,-1.183
Dia_10,0.669,0.002,-0.798,-1.551,0.77
Dia_11,-0.734,0.039,0.147,0.284,0.14
Dia_12,0.856,-0.041,0.249,-0.127,-0.261
Dia_13,0.625,-0.25,-0.238,-0.183,1.424
Dia_14,0.082,0.186,0.161,-1.735,0.455
Dia_15,-0.636,0.122,0.199,0.71,1.721
Dia_16,-0.507,0.083,0.199,0.689,2.034
Dia_17,0.721,0.15,-0.091,-0.439,-0.606
Dia_18,0.105,-0.137,0.108,3.164,-0.287
Dia_19,-0.13,0.345,0.071,-1.521,1.364
Dia_20,0.146,0.002,-0.182,1.129,1.222
Dia_21,0.713,0.104,-0.112,-0.791,1.084
Dia_22,-0.228,0.162,0.182,-1.125,3.627
Dia_23,0.781,-0.359,-0.115,-1.503,3.755
Dia_24,-0.106,0.301,0.133,1.14,-2.525
Dia_25,0.026,0.058,0.044,-0.827,0.827
Dia_26,0.307,-0.205,-0.039,-0.679,0.282
Dia_27,0.59,-0.004,0.049,-0.582,-1.216
Dia_28,-0.916,0.459,0.105,0.417,-2.452
Dia_29,-0.192,0.014,0.038,1.316,-3.659
Dia_30,-0.963,-0.164,0.066,0.331,0.114
Dia_31,0.279,0.025,0.193,1.447,-0.247
Dia_32,0.26,0.108,-0.021,1.569,1.083
Dia_33,1.048,-0.043,0.074,-0.562,0.049
Dia_34,-1.141,-0.04,-0.027,0.349,2.12
Dia_35,-0.463,0.227,0.124,1.033,2.838
Dia_36,-0.639,0.175,-0.008,0.864,-0.779
Dia_37,-0.432,0.049,0.201,0.118,-0.496
Dia_38,-0.785,0.04,0.299,1.868,3.196
Dia_39,-0.504,0.072,-0.327,-0.29,-1.104
Dia_40,0.926,-0.015,0.372,-0.263,3.968
Dia_41,-1.128,0.048,0.318,0.434,4.677
Dia_42,-0.422,0.07,-0.173,-0.194,-0.089
Dia_43,0.305,0.272,0.621,-1.194,0.799
Dia_44,-0.14,-0.125,0.08,1.319,1.387
Dia_45,0.319,0.191,0.153,0.056,-1.889